NU_INSCRICAO;NU_ANO;TP_FAIXA_ETARIA;TP_SEXO;TP_ESTADO_CIVIL;TP_COR_RACA;TP_NACIONALIDADE;TP_ST_CONCLUSAO;TP_ANO_CONCLUIU;TP_ESCOLA;TP_ENSINO;IN_TREINEIRO;CO_MUNICIPIO_ESC;NO_MUNICIPIO_ESC;CO_UF_ESC;SG_UF_ESC;TP_DEPENDENCIA_ADM_ESC;TP_LOCALIZACAO_ESC;TP_SIT_FUNC_ESC;CO_MUNICIPIO_PROVA;NO_MUNICIPIO_PROVA;CO_UF_PROVA;SG_UF_PROVA;TP_PRESENCA_CN;TP_PRESENCA_CH;TP_PRESENCA_LC;TP_PRESENCA_MT;CO_PROVA_CN;CO_PROVA_CH;CO_PROVA_LC;CO_PROVA_MT;NU_NOTA_CN;NU_NOTA_CH;NU_NOTA_LC;NU_NOTA_MT;TX_RESPOSTAS_CN;TX_RESPOSTAS_CH;TX_RESPOSTAS_LC;TX_RESPOSTAS_MT;TP_LINGUA;TX_GABARITO_CN;TX_GABARITO_CH;TX_GABARITO_LC;TX_GABARITO_MT;TP_STATUS_REDACAO;NU_NOTA_COMP1;NU_NOTA_COMP2;NU_NOTA_COMP3;NU_NOTA_COMP4;NU_NOTA_COMP5;NU_NOTA_REDACAO;Q001;Q002;Q003;Q004;Q005;Q006;Q007;Q008;Q009;Q010;Q011;Q012;Q013;Q014;Q015;Q016;Q017;Q018;Q019;Q020;Q021;Q022;Q023;Q024;Q025
190001090591;2019;4;M;1;3;1;1;2;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;408.7;420.5;493.8;438.6;BDBBBEBCDEACBEECBCCEDACDDDCBBCBADCECCBBBCEDDC;EEACBDAECACDDEDBDDBCDDDEDDDEAEEDBCCDBBEAEAACD;99999EADDCBCBECEAECCBCDDDCDEADEABCBABDBBBCCECADEBD;CACCAACEBDEDBACECBBAEACBCCCCDACBCCCBDCBCCEDED;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;80;80;80;480;E;E;A;A;5;A;A;B;B;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;A
190001070460;2019;4;F;1;3;1;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;B;B;A;A;7;B;A;B;D;B;C;B;B;B;A;A;A;A;B;B;B;C;A;A;B
190001071991;2019;11;F;1;3;1;1;10;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;433.5;499.1;472.3;414.7;AAEBADAAEEACEAAAEBAADBCEACCEDAAEBCAAEEEBCCAEE;DACCAABECAAEBDAACCEABDDDAEAABACAEDEABDAABEEAC;99999BEEABCCDEDEAADCCEAAABAAADEBABDBCDBBCCEDCADEBA;AAAEBAABADEAEADCCBDAEACAACEDCEABCCEDAEADDACBA;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;140;120;120;120;60;560;E;E;C;B;3;B;B;B;A;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;A
190001072038;2019;9;M;1;3;1;1;6;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;E;E;B;B;4;C;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;C;A;B;A
190001080618;2019;11;M;1;3;1;1;10;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;503;509;514;515;414.7;550.5;468.9;468.8;CDAEDBEDCBAAEBEBDCBCCABAADEBBDBBACCCEECEBBEBE;ACEEBEBCDBACEDBEEABDBBDABDDECCAABDDECEDBADCBC;99999ADCABAEBEDDAEBCABCDCEBEEECADABECCBAEDAAEBCEDB;CABDEABBEBDDBCEBCBDBABCBBEDCADBCEEBBCCDABCDAA;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;140;120;120;180;120;680;E;E;B;B;4;E;A;C;C;A;B;B;A;B;A;A;A;A;B;B;A;E;A;B;B
190001080646;2019;3;F;1;3;1;1;1;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;575.7;612;573.5;654.6;DEADCECAEBBCBADEAABBBADBCDBADBDBDECDAEEECDCBB;EEACCEEBADBEAAABEAAECEEACCBEEDCDDACBEEDBBBDCB;99999DCAACABBCCCCAAECADCCDAADCEBCBDEAEDEDEECCDACCC;AABBCBEEECBCDDBCABABDDCBCDACACEACDDCADEBAECBA;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;120;140;100;600;C;E;C;A;5;A;A;B;D;A;B;B;A;A;A;A;A;A;B;A;A;D;A;A;A
190001080674;2019;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;436.6;475.8;490.2;426.1;DDDEBBACEEEABDCDDBEBBEEABDCEBEDEEBCDCCABEDBCC;EEDCCBBEAADCAEAEBEAECBAABADBEADCABBADEEDCBABD;DEEAA99999CBDCBDDACEEBDBEAAEECBCECACCECABECDEADCEB;EEDDCCCEAAEAEDEAABAAACEACCBDCABDEDEBDCEBBACBB;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;100;40;40;120;0;300;E;E;A;A;5;B;A;B;D;B;B;B;B;B;A;A;A;A;B;B;A;E;A;B;B
190001082606;2019;11;F;1;3;1;1;9;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;F;B;3;C;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;A
190001089199;2019;4;F;1;3;1;1;2;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;369.2;414.2;529.9;435.4;BBCAEAEBCABDBCCEBCDDCBEEBBCDEDCAEBCDBDCEBAEDB;EBACDBACCBAECCAEBDBCAECDCDABCDBDBDCBBAADEBDBA;BEDBC99999CEBDBDDDDCDAAECDAEEEBCEDAAEDDCBDABEECCCD;BABDCBEBABBCABDCADECBACCADBDDBCABCEBDBEADBBAE;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;120;80;0;440;E;E;C;B;4;C;A;C;C;B;A;B;B;B;A;B;A;A;C;A;B;C;A;A;B
190001072127;2019;3;F;1;3;1;1;1;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;411.2;407.6;434.5;434.8;BACAAEAEABACADADDAACBDEABDBBAEDBDACECBBCCDBBC;EAECDCAAACABEAEABDAECCEAECBECBBBABACCCCADBCAE;99999AABBEBABBCCCAAEECDDBADDAAADDEBEEAACADAEAABCBB;EEEDBEABAECADADCCCBBD.CBEECEAEABEEEEEDAEEBABC;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;100;120;60;520;F;D;A;A;6;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B
190001072144;2019;11;F;1;3;1;1;9;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;1;1;0;;507;511;;;399.6;501.1;;;EBEAABAEDBADEEACABDDCEDADEDCADCBACEECBEAEACAB;CCCDA99999BABECBACEECAAECECBCEDEBAEDEDAABDCEDAAECC;;0;;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;;1;140;140;140;140;100;660;C;F;F;D;2;C;A;B;B;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;A
190001072148;2019;6;F;1;1;1;1;4;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;F;B;D;1;F;A;B;B;B;A;B;B;B;B;A;A;B;B;A;A;B;A;B;B
190001073750;2019;3;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;389;427.1;433.3;530.5;BECCEDCDBDEECDCBAEDCEBCECDCCEDBCDCEADDDBEBDBD;DBAACBAEEDAAADACBBBCBBDBACEDBAACEACACBBADCBBC;DBEEC99999BCDACBEDCDEDBECADAACCDDBDAECDBCDDADCDDED;DACCACCEBDBCDACCCBCBCAECDECCCCADAEBCCCBAAADDA;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;100;120;140;120;120;600;B;B;A;A;4;C;A;B;B;A;B;B;A;B;A;A;A;A;B;A;A;C;A;A;A
190001075336;2019;4;F;1;3;1;1;1;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;E;F;F;7;C;A;B;C;A;B;B;A;A;A;A;A;A;B;B;A;D;A;A;A
190001075346;2019;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;B;E;C;B;4;B;A;B;B;A;A;B;A;B;A;A;A;A;B;A;A;B;A;A;A
190001075358;2019;14;F;1;3;1;1;13;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;G;F;B;2;C;A;B;C;A;B;B;A;A;A;A;A;A;B;B;A;C;A;A;A
190001075382;2019;2;F;1;3;1;2;0;3;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;530.6;645.5;575;474;DDAABACDDCBCCDBCBCEBEACEEDCCDDDECBCDCBDCCBCDC;EEBCADDBADECCBCBCAADCAEACDBBCEBCAACEEEDBBACCB;ADBBD99999BBDCBDDDEEAEDCBAAADCADACDCEEDEBEEECDBCEC;CBDACDBCBEBBCBCCABACCDEBCCCBBADBCECBBDEBEDCBA;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;160;200;180;200;180;920;G;G;E;E;4;K;A;E;D;B;B;B;A;B;A;B;A;B;C;A;B;E;A;B;B
190001073707;2019;11;F;0;3;1;1;3;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;1;1;0;;507;511;;;496.4;494.7;;;EDCCABCCBBBCBBCCECCCBBBBEDDEBDACEEEDAABEDBBBD;99999BDACCBCCBCDABEEDACECEECECBCAACADCACBDDCEBAEBC;;1;;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;;6;0;0;0;0;0;0;E;E;A;B;7;C;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;A
190001082667;2019;12;M;1;3;1;1;13;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;401.2;430.3;352;393.9;EACBDDDECDBDEDEBBCBAADBEBBECCABBDDDACADCCEAEC;EBBADBACAEBDACCDCADECADABDACBEBDCAEEDCABDCABE;99999DBACDCDEDDAEBBECDCBDDBABCADACEACEBDAECDABCCCD;DAAEEBDECCACDDDACAEDDECCADBDBBDBEBDECEBACAEBD;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;120;120;120;600;B;B;A;A;3;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
190001086457;2019;3;F;1;3;1;1;1;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;510.3;512.4;521.2;428;AECAACAAEDACDCDCCBBBCEBBACBDAEDBCDDBDDEEEAECE;EEECCEADACAEEAAACDEDBEABCABCCDCCABEBDABEABECE;99999CEBBBABCEECCAEEBBEDBAACBCEDECEDDAEEEAEDDEBAAC;CBCDEDACBCAEDABCABEABAEDBACBCECBBDCADACCDAEEC;1;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;140;120;140;140;80;620;H;H;B;B;4;C;A;B;C;A;A;B;A;B;A;A;A;A;B;A;A;C;A;A;A
190001087830;2019;3;M;1;3;1;1;1;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;0;1;1;0;;507;511;;;516.7;529.2;;;ECCCCBABCAECEABBA.CC..CABDCBEDEBAADCBDBEADEEB;BDABC99999BEBADEDBEBDAEEBCDEEEDDCBADBBDAADCEABCC.A;;0;;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;;1;120;120;120;120;140;620;E;E;B;B;4;C;A;B;B;A;B;B;B;A;A;A;A;A;D;A;A;C;A;A;B
190001084666;2019;4;F;1;3;1;1;1;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;503;509;514;515;424;382.9;493.5;441.1;CADDDCDEDDDCBBEDAEEECECDBBCECBEBDABADBBECCDCB;ECBEDCCDBAADCCDAADCADEEEDEBBBCBECDADCADECCBCA;99999EDBEABBDBDCEACEAAAEAAAEDEABCEECBBEAADEAECEEEC;DCBADDBCADCCCAECECCCCADEACDBDCCABCDCBBEECCDBB;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;120;120;120;120;0;480;E;E;A;D;5;B;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;B
190001084678;2019;5;M;1;3;1;1;4;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;0;;;;;;;;;;;;C;E;B;B;7;B;A;C;C;A;A;B;A;A;A;A;A;A;B;A;A;C;A;A;A
190001986174;2019;4;F;1;3;1;1;3;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;503;509;514;515;419.8;433.2;351.4;398.3;AEDDBBDDCAEBCCABCCAAAADBAEBBDDDDEBBCBCBDBEBCA;ACABDDADECAABCAEABACEAEDCCBAECAAADAEABCDBBCAC;ABCDB99999ECAABBDADBAEDADACCCDABBBEEADAAECADEBDBEA;BCCECDBEABECDCEBDECBBDAEDCCCBDDDADDCADEBDECDE;0;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;100;100;80;80;0;360;B;E;C;B;5;B;A;B;D;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A
190001086432;2019;8;M;1;3;1;1;6;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;506;507;511;517;489;551;563.8;610.4;ADEDEDAEDCDCDDCCBABABCAEDEADCEDBCCEBBCEBEACDA;BACCABACEBCEDAAEECDECCCCEDDEBADDABCEADBEEDEEB;BEABE99999DCDEAEDECCEAAECDDECEECACBEEDDCCDDEEBCCBA;AAABCEECADAEDCCCABCEADCBAEBBACEBDEEBACEDEDEBA;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;140;40;40;120;0;340;B;E;A;B;4;C;B;C;C;A;A;B;A;B;A;A;A;A;B;B;A;D;A;A;A
190001089276;2019;13;F;1;3;1;1;9;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;509;514;518;443.4;487;512.7;409.5;DEABCEDBBBCBDDEEAECCEEDEDEACADABBAEDBBBBCDABE;CDAECEDCEBAECBEEDDECBDCECBDACEEBBECBCABAAABBD;99999CABDBBDCEECEBAACCADBEEDDECABCEBEDEADBCDEECEEE;CCCCBCCBAEDDECABEAEACCBBDCADCBAECAECCDC*CCECB;1;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;40;40;120;0;320;B;B;A;A;3;A;A;B;B;A;A;B;A;A;A;A;A;A;B;A;A;B;A;B;A
190001090662;2019;10;M;1;3;1;1;7;1;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;524.9;483;547.8;528;DBDBBADEDDCCABEECCABBBDDBDECDBABBEDCDCDEACAEC;EBDECBBECACEAEDACCACADCCAADEDBECDDECADBDAACBD;DBAEA99999CEABDBECCCCCACDADAECEBEBAACDDBEBDBCABBED;DACCBECBCDDBCDEEDCBABCDEABCDEEDCBABCDEABCDEEA;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;120;140;120;620;E;E;B;B;7;C;A;C;E;A;C;B;A;B;A;B;A;A;C;A;A;E;A;B;A
190001093584;2019;2;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;H;H;F;F;5;A;A;B;C;A;A;B;A;A;A;A;A;A;B;A;A;B;A;A;A
190001093604;2019;4;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;503;509;514;515;467.3;372.1;353.4;437;AAEDECBCACCDEBCACEBCEBDBBBCEABACEDABCBACBBBCB;ADCCDCBDCADDABCBBCBCDCECBBCADCBBCDBDCDCCACBCA;99999EBBCBDBDADBBCCBBCADBCCDBCBCBCDAABACACBBDACCDC;ABCDEDBCACEBADECCCEADACEAACBABECECBBABCABABDC;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;100;60;60;100;0;320;H;H;F;F;4;C;A;B;B;A;B;B;A;A;A;A;A;A;B;A;A;B;A;A;A
190001093626;2019;2;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;508;512;516;549.5;441.3;479.3;414.4;DBDAEEBADDDDEEDDECDEDCCEDDDBBEDBDCEDDDCCDEDAA;DEACCABECCAECDBBCBCEACCCAECAEBAAECDBCCCCACBCB;99999CBCCBCCBBBBBCEDCCCACBACDBCCCBEACEAEECBECACEBA;BCBDCCDECECEBBDCCABDDCDDDCCBDCCDDEDDCEEDDCADD;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;100;120;120;100;120;560;D;D;C;C;7;C;A;B;B;A;A;B;B;A;A;A;A;A;B;A;A;C;A;A;A
190001073818;2019;3;F;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;505;508;512;518;375.5;534.5;521;434.4;ADDCEDBECDBEAACBADCDACDBBACEEDBDBDEBAEDBDBDEC;ABCCADADCEBDCCABEEBEADBEDACABAECBCCECDCBBECAD;DBCDD99999CCABDBECAECBCBEDADBCCDBBDAADABEECBCAEAED;DEBCBCACDBEADBCECBBAABCBDEDEBCBCCBDBBDAECADEC;0;DADCCEBBCCACBEEBEEBACBCDDDDADBCBBCEAEADEADAAE;CBABADBBCEEEBCBADCBEEDBBEADBBACDBBACCCCADACAC;BBEDABDACACBABAECBBCCADCEBDBBCDDEEAAADDBECDECAAECD;DBEBACABCDBABECEEEDCBDCCEDCDABEDAADDDECACAECB;1;120;120;120;120;60;540;E;E;F;F;4;E;A;C;D;A;B;B;A;B;B;B;A;A;B;B;A;E;A;C;B
190001073832;2019;3;F;1;3;1;1;1;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;503;509;514;515;373.4;424.4;464.2;435;ACEBCEEDECDDADCEEDDAABCBCEDEEBEBBBEECEBDACDCA;EDABEABEEAAEECAADDCEABEBADBBCACDBACECEDCBBCEB;99999AACCBBCDEB.EAABEAAEDBECAEDBBBEEBDCACECCEABCBE;ECABECCCCBDDBDEACEDCBDCBACDEBDEEEEAAECEACEECB;1;AAECACDEADCBCDDDBCBDADAEABCEBABEEBCBEECEBDADC;ACACEEBCCBABADBBBACDBBACCCCADCEBADCBEEDBBEADB;EBBADCABDABACBCEBDEEAAADDBECDECDDBADBCDAAECBCCAECB;EEEADBEBACABCDBABECECACDCBDCCEDCDABEDECDDDBAA;1;100;40;40;120;0;300;B;E;C;B;12;C;A;B;C;A;B;B;A;A;A;A;A;A;B;A;A;C;A;A;A
190001075396;2019;5;M;1;3;1;2;0;2;1;0;1301902;Itacoatiara;13;AM;2;1;1;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;487.1;511;492.8;481.2;EEABEEBBBCDDDDBAEEEEADCEDCABBECAADDADAAEDBADE;BAEAABACABACECAAEBCCABCABDAEEBEEAAEDEBBEBDEAB;AEDBC99999ADBCEDDAAEAEAECEEECEBCEBAAAEBDADDBAAAEDC;CDAACEAEEDECAACCABEABECEDABDAAEAEBAEDEBAAEAED;0;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;120;120;120;120;120;600;A;B;A;A;7;C;A;C;D;A;B;B;B;B;A;A;A;A;B;A;A;C;A;A;B
190001075398;2019;1;M;1;3;1;4;0;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;506;510;513;517;538.8;458.1;545.7;407.4;DEDDDADEEDCEDECABEBBBBAAEAADCDDBBAEAAACCCCCAD;CABCDBEBDBADDAABCBDCCBBECCAEEAACEEDBAADDDBDBB;AEBCE99999BEECBCCECECADDDAACCABDECECEEADAAECEDABDE;CCDBBBECBCADCBACACDBBAACEBBCCAADAEBBCCEBAEDAC;0;DEADBAAAEBEECEBCBCBCBDADAEABCEDDDDADCBEECACBC;EEBCEEDBADBBCBABCCADCEBACDBBACCACACBEADBBADCB;ADBBEDCABAABBCBCDAAECDDDBAAAECADECDCEBDEEAECBDBBCC;AADDDBEEEBEDDBEBACABCDBABECECACAECDCBDCCEDCDA;1;120;120;100;120;40;500;D;E;C;B;8;C;A;B;C;A;B;B;A;B;A;A;A;A;B;A;A;B;A;A;A
190001077099;2019;2;F;1;3;1;2;0;2;1;0;;;;;;;;1301902;Itacoatiara;13;AM;1;1;1;1;504;507;511;516;423.5;420.9;480.4;521.1;ADCBBDBABDDDEECBBCDDDBEEBBCBECAECDEBDCCDACAED;CEBADAACBBABECAABECDDAEBABBBEADBBCBAACADECACB;99999BBDBACABDEEACDDDCCECBBCCEDCCEAACEBCADCBEBECDC;CBABABDADBBCACACCAECCEACBDADCEEDEDCCDBACCDBCC;1;BEEAAEBEEBADEADDADAEABCEDDDBCBCBCCACBCDADCCEB;BACCCBABBADCBCEEEBCACACEEDBCCADBEADBADBBBACDB;BDABEABCADBCBAADDBECDAAECDAECBECBCCDEEAAADDBBCDCEB;BEDEEEAADBEBACABCDBABECECACADCBDCCEDCDABECDDD;1;160;120;140;140;100;660;H;H;F;F;4;C;A;B;C;A;A;B;A;A;A;A;A;A;A;A;A;B;A;A;A
190001077119;2019;4;F;0;3;1;1;2;1;;0;;;;;;;;1301902;Itacoatiara;13;AM;0;0;0;0;;;;;;;;;;;;;1;;;;;;;;;;;;E;G;C;D;3;B;A;B;C;B;A;B;A;B;A;A;A;A;B;B;A;C;A;A;A
